,yr,team,offWAR
0,1992,CHC,13.2
0,1992,KCR,11.1
0,1992,NYM,7.3
0,1992,CAL,6.6
0,1992,BOS,4.1
0,1992,LAD,1.3
0,1991,DET,33.0
0,1991,CHW,30.1
0,1991,MIN,29.6
0,1991,PIT,28.7
0,1991,OAK,26.9
0,1991,TEX,26.7
0,1991,BAL,24.8
0,1991,SFG,23.9
0,1991,BOS,23.4
0,1991,SDP,21.0
0,1991,MIL,20.4
0,1991,CIN,20.0
0,1991,CHC,19.6
0,1991,TOR,19.0
0,1991,STL,18.7
0,1991,LAD,17.9
0,1991,HOU,17.4
0,1991,KCR,16.8
0,1991,MON,16.3
0,1991,ATL,14.2
0,1991,SEA,13.3
0,1991,PHI,12.9
0,1991,NYY,12.2
0,1991,CAL,10.7
0,1991,NYM,9.1
0,1991,CLE,4.6
0,1990,OAK,39.4
0,1990,PIT,30.2
0,1990,TOR,25.8
0,1990,SFG,25.0
0,1990,BAL,25.0
0,1990,DET,24.1
0,1990,CHW,22.8
0,1990,NYM,22.5
0,1990,LAD,22.4
0,1990,SEA,22.0
0,1990,CLE,21.5
0,1990,CIN,21.3
0,1990,TEX,20.3
0,1990,MON,20.0
0,1990,PHI,19.3
0,1990,CAL,19.0
0,1990,STL,17.2
0,1990,MIL,17.2
0,1990,KCR,16.9
0,1990,BOS,16.5
0,1990,MIN,13.3
0,1990,SDP,12.9
0,1990,NYY,12.9
0,1990,ATL,9.6
0,1990,HOU,7.5
0,1990,CHC,7.5
0,1989,SFG,31.5
0,1989,NYM,29.5
0,1989,TOR,28.1
0,1989,OAK,27.4
0,1989,STL,26.4
0,1989,NYY,26.4
0,1989,BAL,26.1
0,1989,BOS,25.9
0,1989,PIT,23.4
0,1989,CAL,23.1
0,1989,CHC,21.0
0,1989,MIN,20.5
0,1989,TEX,20.4
0,1989,HOU,19.8
0,1989,CHW,18.6
0,1989,SEA,17.8
0,1989,MIL,16.4
0,1989,KCR,15.9
0,1989,MON,15.2
0,1989,LAD,12.6
0,1989,PHI,12.0
0,1989,DET,12.0
0,1989,SDP,11.7
0,1989,ATL,11.1
0,1989,CLE,10.7
0,1989,CIN,9.0
0,1988,OAK,30.7
0,1988,NYM,30.2
0,1988,TOR,29.1
0,1988,BOS,28.7
0,1988,MIN,28.7
0,1988,SFG,27.6
0,1988,PIT,27.3
0,1988,CIN,26.5
0,1988,DET,24.5
0,1988,NYY,23.0
0,1988,SDP,22.0
0,1988,MON,21.7
0,1988,LAD,19.6
0,1988,CHC,18.8
0,1988,CAL,18.4
0,1988,HOU,18.3
0,1988,TEX,16.8
0,1988,KCR,16.5
0,1988,MIL,15.7
0,1988,STL,15.6
0,1988,SEA,11.9
0,1988,CHW,11.3
0,1988,PHI,10.4
0,1988,CLE,9.0
0,1988,BAL,6.0
0,1988,ATL,0.6
0,1987,DET,33.5
0,1987,NYM,32.2
0,1987,TOR,28.0
0,1987,SFG,27.7
0,1987,PIT,26.2
0,1987,SDP,23.9
0,1987,OAK,23.1
0,1987,CHW,22.2
0,1987,CAL,22.2
0,1987,STL,20.4
0,1987,CIN,20.3
0,1987,NYY,19.7
0,1987,BOS,19.5
0,1987,PHI,19.4
0,1987,TEX,18.5
0,1987,MIN,17.8
0,1987,MIL,17.5
0,1987,ATL,16.8
0,1987,CHC,14.7
0,1987,MON,14.7
0,1987,HOU,14.5
0,1987,BAL,14.3
0,1987,SEA,13.9
0,1987,CLE,13.2
0,1987,KCR,12.7
0,1987,LAD,4.4
0,1986,NYM,33.1
0,1986,DET,31.2
0,1986,CAL,30.6
0,1986,SFG,29.5
0,1986,NYY,29.4
0,1986,HOU,27.0
0,1986,OAK,26.6
0,1986,CLE,25.4
0,1986,BOS,23.5
0,1986,PHI,23.1
0,1986,STL,22.5
0,1986,TOR,21.9
0,1986,TEX,19.8
0,1986,CIN,18.7
0,1986,PIT,18.5
0,1986,MIN,17.9
0,1986,BAL,16.9
0,1986,SDP,16.4
0,1986,MON,16.3
0,1986,LAD,12.6
0,1986,KCR,11.6
0,1986,ATL,10.7
0,1986,CHC,9.6
0,1986,CHW,8.4
0,1986,SEA,5.1
0,1986,MIL,4.9
0,1985,STL,34.9
0,1985,NYY,34.2
0,1985,LAD,29.3
0,1985,TOR,26.7
0,1985,BAL,26.1
0,1985,BOS,24.8
0,1985,NYM,24.8
0,1985,SDP,24.2
0,1985,OAK,23.8
0,1985,DET,23.8
0,1985,HOU,22.6
0,1985,MON,21.1
0,1985,CAL,20.9
0,1985,CIN,20.3
0,1985,MIN,18.9
0,1985,CHC,17.7
0,1985,SEA,17.4
0,1985,PHI,15.4
0,1985,KCR,13.6
0,1985,ATL,12.7
0,1985,MIL,11.0
0,1985,CLE,10.7
0,1985,CHW,9.8
0,1985,PIT,9.6
0,1985,TEX,9.4
0,1985,SFG,7.7
0,1984,DET,36.5
0,1984,PHI,29.8
0,1984,TOR,26.1
0,1984,HOU,25.9
0,1984,BAL,25.4
0,1984,MON,25.0
0,1984,SDP,24.4
0,1984,OAK,24.4
0,1984,CHC,23.4
0,1984,NYY,23.2
0,1984,BOS,22.2
0,1984,MIN,21.9
0,1984,STL,21.7
0,1984,KCR,20.6
0,1984,NYM,18.6
0,1984,CLE,18.0
0,1984,PIT,16.4
0,1984,CAL,15.5
0,1984,SFG,15.2
0,1984,ATL,14.2
0,1984,SEA,13.6
0,1984,CHW,13.4
0,1984,LAD,10.8
0,1984,CIN,9.6
0,1984,MIL,7.9
0,1984,TEX,7.4
0,1983,DET,39.8
0,1983,MON,28.6
0,1983,TOR,28.4
0,1983,MIL,28.1
0,1983,HOU,28.0
0,1983,CHW,26.1
0,1983,BAL,26.1
0,1983,STL,25.1
0,1983,NYY,24.4
0,1983,ATL,22.0
0,1983,SDP,21.7
0,1983,OAK,21.6
0,1983,PIT,20.1
0,1983,MIN,19.4
0,1983,SFG,18.7
0,1983,LAD,17.7
0,1983,CHC,17.5
0,1983,TEX,17.4
0,1983,BOS,14.6
0,1983,CIN,14.4
0,1983,PHI,14.0
0,1983,KCR,13.8
0,1983,CAL,12.5
0,1983,NYM,8.2
0,1983,CLE,7.6
0,1983,SEA,-3.6
0,1982,MIL,38.7
0,1982,CAL,34.3
0,1982,KCR,29.9
0,1982,STL,29.9
0,1982,LAD,28.7
0,1982,BAL,28.5
0,1982,DET,27.5
0,1982,MON,27.5
0,1982,SDP,25.3
0,1982,PIT,23.9
0,1982,ATL,20.8
0,1982,CHW,19.6
0,1982,SFG,18.1
0,1982,BOS,17.2
0,1982,HOU,17.1
0,1982,CLE,16.6
0,1982,MIN,16.0
0,1982,CHC,15.9
0,1982,PHI,15.9
0,1982,OAK,15.1
0,1982,NYY,11.8
0,1982,SEA,8.0
0,1982,NYM,7.1
0,1982,TEX,6.0
0,1982,TOR,5.8
0,1982,CIN,5.6
0,1981,OAK,21.8
0,1981,STL,21.0
0,1981,TEX,20.1
0,1981,CHW,19.1
0,1981,CIN,18.9
0,1981,DET,18.4
0,1981,PHI,17.8
0,1981,BOS,17.2
0,1981,LAD,17.1
0,1981,NYY,17.0
0,1981,MON,16.7
0,1981,CAL,16.4
0,1981,MIL,16.1
0,1981,KCR,15.5
0,1981,HOU,15.1
0,1981,BAL,13.7
0,1981,SFG,12.1
0,1981,SDP,10.7
0,1981,ATL,9.8
0,1981,PIT,9.1
0,1981,NYM,8.5
0,1981,CLE,6.9
0,1981,SEA,6.0
0,1981,MIN,-1.9
0,1981,CHC,-2.5
0,1981,TOR,-2.6
0,1980,MIL,34.0
0,1980,OAK,32.0
0,1980,KCR,31.3
0,1980,BAL,30.0
0,1980,LAD,27.6
0,1980,NYY,27.4
0,1980,STL,25.6
0,1980,CIN,25.2
0,1980,HOU,24.9
0,1980,MON,24.7
0,1980,SDP,23.6
0,1980,BOS,23.4
0,1980,DET,23.4
0,1980,PHI,22.5
0,1980,PIT,21.1
0,1980,CLE,18.0
0,1980,ATL,17.9
0,1980,TEX,17.0
0,1980,NYM,13.3
0,1980,MIN,11.3
0,1980,CAL,10.1
0,1980,SFG,8.9
0,1980,TOR,6.5
0,1980,CHW,5.3
0,1980,SEA,3.6
0,1980,CHC,2.4
0,1979,MIL,31.9
0,1979,BAL,30.8
0,1979,KCR,30.7
0,1979,BOS,30.0
0,1979,CAL,27.9
0,1979,TEX,27.3
0,1979,PHI,26.9
0,1979,PIT,26.6
0,1979,CIN,25.3
0,1979,STL,25.1
0,1979,MON,23.6
0,1979,LAD,22.3
0,1979,CHW,21.1
0,1979,NYY,19.5
0,1979,DET,19.1
0,1979,MIN,18.4
0,1979,HOU,18.1
0,1979,SDP,17.0
0,1979,SEA,16.4
0,1979,CLE,15.9
0,1979,SFG,14.3
0,1979,CHC,10.3
0,1979,NYM,9.5
0,1979,TOR,5.4
0,1979,ATL,4.3
0,1979,OAK,-7.2
0,1978,MIL,37.8
0,1978,LAD,33.0
0,1978,PHI,31.9
0,1978,NYY,31.2
0,1978,BAL,30.1
0,1978,KCR,29.9
0,1978,MON,27.8
0,1978,DET,26.1
0,1978,BOS,24.4
0,1978,CIN,23.7
0,1978,MIN,22.1
0,1978,TEX,22.0
0,1978,CAL,19.9
0,1978,SFG,18.4
0,1978,SDP,18.2
0,1978,CLE,16.9
0,1978,HOU,16.0
0,1978,NYM,14.3
0,1978,CHW,14.1
0,1978,PIT,13.3
0,1978,CHC,10.3
0,1978,SEA,8.9
0,1978,STL,8.2
0,1978,TOR,6.9
0,1978,OAK,4.7
0,1978,ATL,1.5
0,1977,NYY,37.7
0,1977,PHI,33.5
0,1977,KCR,31.9
0,1977,TEX,31.8
0,1977,MIN,31.2
0,1977,CIN,29.6
0,1977,BOS,27.9
0,1977,BAL,27.0
0,1977,LAD,26.5
0,1977,PIT,25.1
0,1977,HOU,24.4
0,1977,CHW,22.9
0,1977,MON,22.1
0,1977,SDP,21.9
0,1977,STL,19.0
0,1977,CLE,17.4
0,1977,CAL,16.7
0,1977,SEA,13.9
0,1977,MIL,13.2
0,1977,DET,13.1
0,1977,SFG,10.6
0,1977,NYM,10.5
0,1977,OAK,5.4
0,1977,TOR,4.3
0,1977,CHC,3.9
0,1977,ATL,-9.6
0,1976,CIN,44.1
0,1976,NYY,41.8
0,1976,MIN,29.9
0,1976,PHI,29.6
0,1976,KCR,28.2
0,1976,OAK,25.8
0,1976,LAD,24.6
0,1976,PIT,24.3
0,1976,BAL,24.2
0,1976,HOU,23.4
0,1976,BOS,23.2
0,1976,NYM,22.9
0,1976,SDP,20.7
0,1976,CLE,17.0
0,1976,STL,16.2
0,1976,TEX,15.2
0,1976,DET,14.8
0,1976,MIL,13.3
0,1976,CAL,12.4
0,1976,CHW,11.2
0,1976,CHC,4.6
0,1976,SFG,3.9
0,1976,MON,1.2
0,1976,ATL,-0.9
0,1975,CIN,41.0
0,1975,OAK,33.2
0,1975,BAL,32.3
0,1975,LAD,32.0
0,1975,BOS,31.9
0,1975,PHI,30.3
0,1975,PIT,29.6
0,1975,NYY,25.8
0,1975,KCR,24.8
0,1975,MIN,24.4
0,1975,TEX,21.3
0,1975,CLE,21.2
0,1975,HOU,19.3
0,1975,NYM,17.6
0,1975,MIL,13.3
0,1975,SFG,12.6
0,1975,CHW,11.9
0,1975,STL,11.8
0,1975,CAL,11.6
0,1975,CHC,10.8
0,1975,MON,9.1
0,1975,SDP,6.6
0,1975,DET,0.2
0,1975,ATL,-0.7
0,1974,CIN,37.6
0,1974,LAD,37.2
0,1974,OAK,31.0
0,1974,BAL,28.8
0,1974,PIT,25.0
0,1974,TEX,25.0
0,1974,NYY,24.6
0,1974,BOS,23.4
0,1974,STL,22.6
0,1974,CLE,22.3
0,1974,MIN,21.0
0,1974,HOU,20.7
0,1974,ATL,20.3
0,1974,MON,19.2
0,1974,MIL,18.8
0,1974,CAL,18.8
0,1974,CHW,18.3
0,1974,PHI,16.5
0,1974,KCR,15.3
0,1974,SFG,11.6
0,1974,DET,10.2
0,1974,CHC,2.9
0,1974,NYM,2.4
0,1974,SDP,-0.8
0,1973,BAL,42.5
0,1973,OAK,39.2
0,1973,CIN,33.8
0,1973,BOS,31.2
0,1973,LAD,27.7
0,1973,ATL,25.8
0,1973,SFG,24.8
0,1973,MIN,23.5
0,1973,MIL,23.3
0,1973,NYY,21.9
0,1973,MON,21.7
0,1973,PIT,18.7
0,1973,HOU,18.0
0,1973,KCR,15.9
0,1973,CAL,15.0
0,1973,STL,14.6
0,1973,DET,14.1
0,1973,CLE,11.4
0,1973,PHI,10.4
0,1973,NYM,10.2
0,1973,TEX,9.4
0,1973,CHW,7.6
0,1973,SDP,7.5
0,1973,CHC,3.8
0,1972,CIN,36.9
0,1972,OAK,34.6
0,1972,PIT,31.8
0,1972,NYY,26.3
0,1972,KCR,24.7
0,1972,BAL,24.1
0,1972,MIN,23.5
0,1972,BOS,22.8
0,1972,HOU,22.5
0,1972,MIL,21.6
0,1972,SFG,21.4
0,1972,LAD,21.1
0,1972,DET,20.3
0,1972,CHC,18.2
0,1972,CAL,17.1
0,1972,CLE,16.2
0,1972,ATL,15.2
0,1972,STL,12.5
0,1972,CHW,11.8
0,1972,MON,8.9
0,1972,NYM,6.6
0,1972,TEX,6.0
0,1972,PHI,5.9
0,1972,SDP,3.5
0,1971,BAL,40.5
0,1971,PIT,37.8
0,1971,OAK,31.0
0,1971,SFG,30.2
0,1971,LAD,26.6
0,1971,NYY,25.7
0,1971,CIN,25.5
0,1971,DET,24.1
0,1971,BOS,22.1
0,1971,STL,20.4
0,1971,NYM,20.0
0,1971,KCR,18.2
0,1971,MON,17.8
0,1971,MIL,16.3
0,1971,MIN,15.3
0,1971,HOU,14.9
0,1971,CHW,13.5
0,1971,ATL,13.4
0,1971,CAL,12.6
0,1971,WSA,11.2
0,1971,PHI,11.0
0,1971,CHC,10.9
0,1971,SDP,8.4
0,1971,CLE,4.4
0,1970,BAL,37.8
0,1970,CIN,30.7
0,1970,LAD,29.7
0,1970,BOS,27.8
0,1970,OAK,27.7
0,1970,PIT,27.3
0,1970,MIN,26.6
0,1970,NYY,24.9
0,1970,WSA,23.6
0,1970,SFG,23.0
0,1970,NYM,22.3
0,1970,CAL,20.8
0,1970,MON,19.8
0,1970,HOU,19.1
0,1970,SDP,16.9
0,1970,CLE,16.6
0,1970,CHC,16.6
0,1970,ATL,15.4
0,1970,DET,12.7
0,1970,KCR,10.4
0,1970,MIL,8.9
0,1970,STL,8.8
0,1970,CHW,5.2
0,1970,PHI,0.3
0,1969,BAL,44.0
0,1969,OAK,33.3
0,1969,PIT,32.8
0,1969,MIN,30.0
0,1969,WSA,29.9
0,1969,CIN,29.8
0,1969,LAD,27.3
0,1969,ATL,26.5
0,1969,SFG,25.3
0,1969,BOS,24.8
0,1969,DET,22.7
0,1969,NYM,21.0
0,1969,CHC,16.8
0,1969,STL,16.7
0,1969,NYY,15.7
0,1969,HOU,15.2
0,1969,PHI,11.3
0,1969,MON,10.7
0,1969,CHW,10.2
0,1969,CAL,9.7
0,1969,SEP,8.2
0,1969,KCR,7.9
0,1969,SDP,2.3
0,1969,CLE,1.8
0,1968,PIT,36.2
0,1968,DET,35.6
0,1968,BAL,31.4
0,1968,CIN,28.7
0,1968,STL,25.2
0,1968,CHC,24.3
0,1968,OAK,24.1
0,1968,SFG,23.1
0,1968,BOS,22.8
0,1968,CLE,21.2
0,1968,CAL,19.1
0,1968,ATL,18.8
0,1968,MIN,16.8
0,1968,NYY,15.0
0,1968,NYM,14.6
0,1968,LAD,13.3
0,1968,PHI,10.0
0,1968,CHW,5.7
0,1968,WSA,4.8
0,1968,HOU,3.1
0,1967,DET,36.3
0,1967,STL,31.1
0,1967,PIT,30.3
0,1967,CHC,30.2
0,1967,SFG,29.7
0,1967,BOS,29.3
0,1967,BAL,27.4
0,1967,CAL,22.6
0,1967,ATL,22.5
0,1967,CHW,19.0
0,1967,HOU,17.5
0,1967,PHI,15.5
0,1967,LAD,13.7
0,1967,MIN,13.6
0,1967,WSA,12.7
0,1967,KCA,12.6
0,1967,CIN,11.4
0,1967,CLE,8.6
0,1967,NYY,7.4
0,1967,NYM,4.5
0,1966,PIT,36.2
0,1966,BAL,30.4
0,1966,ATL,29.2
0,1966,PHI,28.2
0,1966,DET,25.5
0,1966,MIN,22.0
0,1966,LAD,21.9
0,1966,NYY,20.3
0,1966,CHW,20.0
0,1966,SFG,19.1
0,1966,STL,18.8
0,1966,HOU,16.9
0,1966,WSA,16.6
0,1966,BOS,16.2
0,1966,CHC,16.2
0,1966,CAL,14.5
0,1966,KCA,12.0
0,1966,CLE,11.0
0,1966,CIN,10.9
0,1966,NYM,7.9
0,1965,CIN,34.4
0,1965,MLN,33.3
0,1965,MIN,30.8
0,1965,PIT,30.6
0,1965,CHW,27.6
0,1965,LAD,25.9
0,1965,STL,23.1
0,1965,SFG,22.9
0,1965,BAL,22.2
0,1965,DET,20.2
0,1965,PHI,19.9
0,1965,CLE,18.9
0,1965,BOS,16.9
0,1965,CHC,13.9
0,1965,CAL,12.6
0,1965,HOU,11.0
0,1965,KCA,9.4
0,1965,WSA,8.9
0,1965,NYY,8.6
0,1965,NYM,3.8
0,1964,MLN,36.1
0,1964,STL,28.3
0,1964,BAL,27.3
0,1964,CHW,27.2
0,1964,DET,26.8
0,1964,MIN,26.6
0,1964,CIN,25.0
0,1964,PHI,24.5
0,1964,SFG,23.5
0,1964,PIT,23.5
0,1964,CHC,22.5
0,1964,LAD,22.3
0,1964,NYY,20.6
0,1964,LAA,15.5
0,1964,BOS,12.7
0,1964,NYM,10.7
0,1964,WSA,7.1
0,1964,CLE,6.9
0,1964,KCA,4.9
0,1964,HOU,2.7
0,1963,STL,36.0
0,1963,SFG,32.7
0,1963,MLN,32.3
0,1963,MIN,31.2
0,1963,PHI,30.8
0,1963,NYY,27.3
0,1963,LAD,24.9
0,1963,PIT,24.5
0,1963,CIN,23.1
0,1963,CHW,21.4
0,1963,DET,20.9
0,1963,CHC,19.1
0,1963,BOS,18.9
0,1963,BAL,18.3
0,1963,LAA,15.4
0,1963,CLE,11.0
0,1963,WSA,4.0
0,1963,KCA,2.6
0,1963,HOU,1.1
0,1963,NYM,-0.5
0,1962,SFG,40.1
0,1962,LAD,32.5
0,1962,NYY,30.8
0,1962,MLN,28.1
0,1962,CIN,26.5
0,1962,STL,24.3
0,1962,PHI,23.0
0,1962,MIN,22.6
0,1962,KCA,18.3
0,1962,BOS,18.0
0,1962,PIT,17.9
0,1962,CHW,17.3
0,1962,BAL,16.7
0,1962,DET,16.2
0,1962,CLE,15.6
0,1962,LAA,13.8
0,1962,CHC,11.8
0,1962,WSA,8.3
0,1962,NYM,7.1
0,1962,HOU,6.4
0,1961,NYY,36.4
0,1961,MLN,34.7
0,1961,DET,31.6
0,1961,SFG,28.7
0,1961,CIN,25.1
0,1961,BAL,20.5
0,1961,PIT,20.0
0,1961,CLE,19.5
0,1961,STL,19.0
0,1961,CHW,18.5
0,1961,LAD,16.9
0,1961,CHC,13.7
0,1961,BOS,13.4
0,1961,LAA,11.2
0,1961,WSA,10.9
0,1961,PHI,9.7
0,1961,MIN,9.0
0,1961,KCA,3.1
0,1960,NYY,35.2
0,1960,PIT,31.1
0,1960,MLN,30.3
0,1960,SFG,26.2
0,1960,CHW,25.1
0,1960,LAD,23.2
0,1960,CIN,21.2
0,1960,BAL,20.1
0,1960,CLE,19.2
0,1960,STL,16.1
0,1960,CHC,14.9
0,1960,WSH,9.5
0,1960,BOS,9.5
0,1960,DET,9.2
0,1960,PHI,4.7
0,1960,KCA,4.5
0,1959,SFG,29.6
0,1959,MLN,28.4
0,1959,CLE,26.2
0,1959,CHC,25.9
0,1959,CIN,23.8
0,1959,CHW,23.4
0,1959,NYY,21.9
0,1959,BOS,20.1
0,1959,DET,18.9
0,1959,PIT,18.6
0,1959,LAD,18.3
0,1959,STL,16.5
0,1959,KCA,12.4
0,1959,BAL,8.9
0,1959,PHI,5.6
0,1959,WSH,3.5
0,1958,NYY,36.7
0,1958,MLN,32.0
0,1958,PIT,26.6
0,1958,SFG,25.9
0,1958,CHC,25.4
0,1958,CHW,21.8
0,1958,CLE,20.1
0,1958,BOS,19.6
0,1958,DET,16.4
0,1958,PHI,15.0
0,1958,CIN,14.9
0,1958,STL,13.9
0,1958,LAD,11.9
0,1958,KCA,10.8
0,1958,BAL,8.5
0,1958,WSH,1.5
0,1957,MLN,38.3
0,1957,NYY,29.9
0,1957,CHW,29.6
0,1957,STL,25.5
0,1957,CIN,25.4
0,1957,PIT,23.0
0,1957,BOS,21.9
0,1957,BAL,19.5
0,1957,BRO,18.5
0,1957,DET,15.1
0,1957,NYG,13.2
0,1957,CLE,12.7
0,1957,PHI,12.2
0,1957,CHC,10.1
0,1957,KCA,7.1
0,1957,WSH,-0.7
0,1956,MLN,32.6
0,1956,BRO,31.3
0,1956,NYY,31.0
0,1956,CIN,30.0
0,1956,STL,25.2
0,1956,DET,24.1
0,1956,CHW,22.5
0,1956,BOS,21.9
0,1956,CHC,14.0
0,1956,PHI,13.9
0,1956,CLE,12.6
0,1956,NYG,12.5
0,1956,PIT,10.3
0,1956,WSH,7.4
0,1956,KCA,6.0
0,1956,BAL,5.3
0,1955,BRO,39.5
0,1955,NYY,35.3
0,1955,MLN,27.1
0,1955,CHW,25.2
0,1955,DET,25.0
0,1955,CIN,24.7
0,1955,BOS,24.4
0,1955,PHI,23.6
0,1955,STL,18.2
0,1955,NYG,17.3
0,1955,CLE,14.7
0,1955,CHC,13.9
0,1955,KCA,8.7
0,1955,WSH,2.4
0,1955,BAL,0.8
0,1955,PIT,0.8
0,1954,NYY,33.0
0,1954,BRO,29.3
0,1954,CLE,28.5
0,1954,CHW,28.2
0,1954,NYG,26.7
0,1954,STL,25.9
0,1954,MLN,23.4
0,1954,PHI,21.9
0,1954,CIN,19.1
0,1954,BOS,18.4
