,yr,team,PitWAR
0,1992,SFG,3.7
0,1992,HOU,3.6
0,1992,PHI,2.0
0,1992,DET,-0.3
0,1991,ATL,31.1
0,1991,CAL,26.8
0,1991,TOR,26.0
0,1991,LAD,24.6
0,1991,SEA,23.9
0,1991,MIN,20.8
0,1991,KCR,19.6
0,1991,NYM,19.1
0,1991,CLE,15.1
0,1991,BOS,15.0
0,1991,NYY,14.1
0,1991,PIT,13.6
0,1991,MIL,13.5
0,1991,PHI,12.5
0,1991,CIN,12.3
0,1991,CHW,12.2
0,1991,STL,10.8
0,1991,MON,10.2
0,1991,SDP,9.2
0,1991,TEX,8.6
0,1991,CHC,6.5
0,1991,SFG,3.9
0,1991,BAL,2.3
0,1991,DET,1.9
0,1991,OAK,1.4
0,1991,HOU,0.1
0,1990,BOS,27.1
0,1990,CIN,25.2
0,1990,NYM,20.6
0,1990,TOR,19.9
0,1990,SDP,19.7
0,1990,MON,18.9
0,1990,CAL,17.8
0,1990,KCR,17.8
0,1990,HOU,16.2
0,1990,MIN,16.1
0,1990,CHC,15.9
0,1990,CHW,15.0
0,1990,OAK,14.6
0,1990,TEX,13.8
0,1990,SEA,13.3
0,1990,PIT,11.0
0,1990,DET,10.5
0,1990,MIL,10.0
0,1990,BAL,9.2
0,1990,LAD,8.8
0,1990,CLE,8.2
0,1990,NYY,7.5
0,1990,STL,6.4
0,1990,SFG,5.8
0,1990,ATL,4.7
0,1990,PHI,1.3
0,1989,KCR,27.2
0,1989,SDP,25.4
0,1989,LAD,23.3
0,1989,CLE,22.1
0,1989,CAL,21.7
0,1989,OAK,21.3
0,1989,CHC,19.7
0,1989,MON,19.2
0,1989,MIL,18.6
0,1989,MIN,15.7
0,1989,CIN,14.8
0,1989,TEX,14.2
0,1989,TOR,14.2
0,1989,BOS,13.8
0,1989,SEA,12.7
0,1989,BAL,10.7
0,1989,NYM,9.4
0,1989,PHI,8.0
0,1989,SFG,7.9
0,1989,STL,7.9
0,1989,CHW,7.7
0,1989,ATL,6.8
0,1989,HOU,5.6
0,1989,PIT,4.5
0,1989,DET,1.4
0,1989,NYY,-0.5
0,1988,NYM,24.5
0,1988,KCR,22.2
0,1988,MIL,21.1
0,1988,LAD,20.2
0,1988,OAK,19.4
0,1988,MIN,17.7
0,1988,CLE,17.5
0,1988,BOS,16.2
0,1988,STL,15.4
0,1988,MON,15.4
0,1988,SDP,14.8
0,1988,SEA,14.5
0,1988,HOU,13.3
0,1988,CHC,13.0
0,1988,DET,12.8
0,1988,CIN,12.2
0,1988,ATL,11.3
0,1988,NYY,10.7
0,1988,TOR,10.5
0,1988,TEX,8.8
0,1988,PHI,8.4
0,1988,CHW,7.7
0,1988,SFG,7.3
0,1988,PIT,6.9
0,1988,CAL,6.7
0,1988,BAL,4.8
0,1987,KCR,28.1
0,1987,LAD,24.8
0,1987,TOR,24.4
0,1987,STL,19.3
0,1987,MIL,18.8
0,1987,SEA,18.8
0,1987,MON,18.5
0,1987,HOU,17.6
0,1987,CHC,17.1
0,1987,DET,15.2
0,1987,NYY,14.6
0,1987,SFG,13.6
0,1987,BOS,13.1
0,1987,CIN,13.0
0,1987,MIN,12.9
0,1987,PHI,12.3
0,1987,NYM,11.9
0,1987,CHW,11.1
0,1987,TEX,10.9
0,1987,OAK,10.1
0,1987,ATL,8.5
0,1987,CAL,8.1
0,1987,PIT,5.2
0,1987,BAL,3.8
0,1987,SDP,1.7
0,1987,CLE,1.4
0,1986,MIL,25.0
0,1986,KCR,20.8
0,1986,NYM,20.5
0,1986,BOS,19.1
0,1986,HOU,17.7
0,1986,TOR,17.7
0,1986,ATL,17.3
0,1986,TEX,16.3
0,1986,LAD,15.8
0,1986,CHW,15.1
0,1986,MON,14.8
0,1986,SEA,13.9
0,1986,CHC,13.8
0,1986,CIN,13.1
0,1986,NYY,13.1
0,1986,PHI,12.9
0,1986,CAL,12.8
0,1986,BAL,12.0
0,1986,DET,10.3
0,1986,STL,10.1
0,1986,SFG,9.0
0,1986,PIT,8.7
0,1986,SDP,8.7
0,1986,MIN,7.0
0,1986,CLE,6.5
0,1986,OAK,1.8
0,1985,KCR,26.0
0,1985,NYM,25.5
0,1985,TOR,23.8
0,1985,BOS,21.1
0,1985,CHW,20.2
0,1985,LAD,18.0
0,1985,PHI,17.3
0,1985,NYY,16.7
0,1985,STL,16.0
0,1985,CAL,15.0
0,1985,DET,14.5
0,1985,CHC,14.0
0,1985,SFG,13.2
0,1985,MON,12.7
0,1985,SDP,12.3
0,1985,CIN,12.2
0,1985,TEX,11.4
0,1985,PIT,10.7
0,1985,MIL,9.8
0,1985,SEA,8.9
0,1985,HOU,8.3
0,1985,MIN,8.2
0,1985,BAL,7.5
0,1985,OAK,5.1
0,1985,ATL,4.2
0,1985,CLE,3.1
0,1984,PIT,22.7
0,1984,LAD,21.5
0,1984,NYY,20.1
0,1984,TEX,19.5
0,1984,CAL,17.9
0,1984,ATL,17.6
0,1984,CHC,17.4
0,1984,TOR,16.0
0,1984,DET,15.1
0,1984,CLE,15.0
0,1984,CHW,14.7
0,1984,MIL,13.9
0,1984,BOS,13.8
0,1984,CIN,13.1
0,1984,NYM,12.9
0,1984,SDP,12.2
0,1984,MON,12.0
0,1984,KCR,11.6
0,1984,SEA,11.2
0,1984,HOU,10.6
0,1984,BAL,10.5
0,1984,PHI,10.2
0,1984,MIN,9.6
0,1984,STL,9.5
0,1984,SFG,4.5
0,1984,OAK,2.3
0,1983,LAD,24.2
0,1983,PHI,23.1
0,1983,TEX,21.1
0,1983,ATL,20.8
0,1983,SEA,19.3
0,1983,BAL,18.4
0,1983,CHW,18.0
0,1983,PIT,18.0
0,1983,NYY,17.8
0,1983,CLE,16.4
0,1983,BOS,16.0
0,1983,CAL,13.4
0,1983,CHC,13.0
0,1983,TOR,12.4
0,1983,KCR,12.3
0,1983,SFG,12.0
0,1983,NYM,11.9
0,1983,MIL,10.8
0,1983,MON,10.7
0,1983,SDP,9.9
0,1983,CIN,8.4
0,1983,DET,8.1
0,1983,HOU,6.0
0,1983,STL,5.7
0,1983,MIN,5.0
0,1983,OAK,2.6
0,1982,TOR,23.4
0,1982,NYY,23.4
0,1982,SEA,23.0
0,1982,CIN,22.3
0,1982,BOS,21.2
0,1982,CHW,19.1
0,1982,CLE,17.4
0,1982,MON,17.3
0,1982,LAD,16.6
0,1982,SFG,15.8
0,1982,PHI,14.9
0,1982,PIT,14.1
0,1982,NYM,14.0
0,1982,BAL,13.4
0,1982,CAL,13.2
0,1982,ATL,13.0
0,1982,CHC,11.2
0,1982,TEX,10.7
0,1982,HOU,10.4
0,1982,STL,10.1
0,1982,KCR,9.4
0,1982,DET,8.9
0,1982,MIL,8.7
0,1982,SDP,4.3
0,1982,MIN,-0.1
0,1982,OAK,-0.2
0,1981,LAD,16.8
0,1981,NYY,16.4
0,1981,HOU,15.8
0,1981,CLE,14.8
0,1981,MIN,12.4
0,1981,SFG,11.8
0,1981,PIT,11.1
0,1981,TOR,9.6
0,1981,CHC,9.4
0,1981,ATL,9.0
0,1981,MON,9.0
0,1981,BAL,8.8
0,1981,KCR,8.8
0,1981,DET,8.4
0,1981,CAL,8.4
0,1981,BOS,7.8
0,1981,SEA,7.5
0,1981,NYM,7.5
0,1981,CHW,7.4
0,1981,PHI,6.2
0,1981,OAK,5.6
0,1981,TEX,5.3
0,1981,CIN,5.2
0,1981,MIL,5.2
0,1981,SDP,4.4
0,1981,STL,2.7
0,1980,PHI,21.7
0,1980,NYY,20.3
0,1980,CHC,20.2
0,1980,BAL,18.5
0,1980,SFG,17.6
0,1980,HOU,17.0
0,1980,MIN,16.8
0,1980,MON,16.7
0,1980,TEX,16.4
0,1980,TOR,16.3
0,1980,CHW,15.8
0,1980,LAD,15.1
0,1980,PIT,14.5
0,1980,KCR,13.5
0,1980,DET,13.3
0,1980,BOS,12.3
0,1980,MIL,11.3
0,1980,CLE,10.1
0,1980,SEA,9.7
0,1980,ATL,9.1
0,1980,CIN,9.1
0,1980,OAK,9.0
0,1980,SDP,8.4
0,1980,NYM,8.2
0,1980,CAL,7.8
0,1980,STL,5.5
0,1979,CHC,25.7
0,1979,MIN,21.7
0,1979,BAL,21.2
0,1979,PIT,19.5
0,1979,MON,18.5
0,1979,DET,18.3
0,1979,BOS,18.0
0,1979,NYY,17.5
0,1979,HOU,16.9
0,1979,MIL,16.3
0,1979,ATL,15.5
0,1979,CLE,14.6
0,1979,TEX,14.1
0,1979,CIN,13.6
0,1979,CAL,13.0
0,1979,NYM,12.7
0,1979,CHW,12.4
0,1979,OAK,12.1
0,1979,SEA,12.0
0,1979,STL,10.4
0,1979,LAD,7.5
0,1979,SFG,6.2
0,1979,KCR,5.3
0,1979,SDP,4.5
0,1979,TOR,4.2
0,1979,PHI,3.3
0,1978,BOS,26.7
0,1978,NYY,19.8
0,1978,PIT,19.7
0,1978,DET,18.5
0,1978,TEX,17.4
0,1978,SFG,17.4
0,1978,MIN,17.2
0,1978,ATL,17.0
0,1978,CAL,16.5
0,1978,LAD,16.3
0,1978,MIL,15.5
0,1978,CHC,15.5
0,1978,SDP,14.9
0,1978,OAK,14.8
0,1978,CLE,13.9
0,1978,KCR,12.9
0,1978,STL,12.0
0,1978,HOU,11.6
0,1978,BAL,10.6
0,1978,PHI,9.4
0,1978,TOR,9.1
0,1978,CIN,8.0
0,1978,CHW,7.9
0,1978,NYM,7.6
0,1978,MON,5.3
0,1978,SEA,0.2
0,1977,CHC,27.4
0,1977,LAD,24.2
0,1977,BOS,20.6
0,1977,ATL,20.3
0,1977,CHW,20.0
0,1977,KCR,19.2
0,1977,DET,19.1
0,1977,CAL,18.9
0,1977,TEX,17.7
0,1977,PIT,17.1
0,1977,NYY,16.0
0,1977,SFG,15.8
0,1977,OAK,14.2
0,1977,BAL,13.3
0,1977,CLE,12.4
0,1977,NYM,12.1
0,1977,TOR,10.8
0,1977,MIL,10.6
0,1977,PHI,10.4
0,1977,HOU,10.4
0,1977,CIN,8.5
0,1977,STL,8.2
0,1977,MIN,6.5
0,1977,MON,4.3
0,1977,SEA,1.6
0,1977,SDP,-4.6
0,1976,ATL,22.5
0,1976,CLE,18.9
0,1976,NYM,18.8
0,1976,PHI,18.7
0,1976,BOS,18.0
0,1976,SFG,17.8
0,1976,OAK,17.8
0,1976,TEX,16.8
0,1976,DET,15.8
0,1976,CHC,15.1
0,1976,KCR,14.9
0,1976,LAD,14.8
0,1976,BAL,14.7
0,1976,CAL,14.2
0,1976,MIL,12.2
0,1976,PIT,11.6
0,1976,CHW,11.1
0,1976,NYY,10.3
0,1976,STL,10.3
0,1976,CIN,10.1
0,1976,MON,8.0
0,1976,MIN,6.9
0,1976,HOU,5.5
0,1976,SDP,2.1
0,1975,CHW,24.2
0,1975,KCR,20.1
0,1975,STL,19.8
0,1975,NYY,19.2
0,1975,SFG,19.0
0,1975,BAL,17.1
0,1975,PIT,16.2
0,1975,OAK,15.7
0,1975,MON,15.7
0,1975,NYM,15.5
0,1975,ATL,15.2
0,1975,SDP,14.1
0,1975,LAD,13.8
0,1975,CLE,13.5
0,1975,DET,12.8
0,1975,CAL,12.4
0,1975,TEX,11.2
0,1975,CIN,11.0
0,1975,MIN,9.8
0,1975,BOS,9.3
0,1975,MIL,6.7
0,1975,CHC,6.2
0,1975,PHI,5.3
0,1975,HOU,3.3
0,1974,NYM,24.0
0,1974,KCR,23.2
0,1974,ATL,22.0
0,1974,MIN,20.8
0,1974,CHW,17.0
0,1974,LAD,15.8
0,1974,OAK,15.3
0,1974,CHC,15.2
0,1974,NYY,15.2
0,1974,PIT,14.4
0,1974,BOS,14.2
0,1974,HOU,13.4
0,1974,BAL,13.1
0,1974,STL,13.1
0,1974,MIL,13.0
0,1974,CAL,12.7
0,1974,MON,12.1
0,1974,TEX,12.1
0,1974,SFG,9.8
0,1974,DET,9.6
0,1974,PHI,7.6
0,1974,CLE,6.1
0,1974,CIN,5.5
0,1974,SDP,1.5
0,1973,CHW,26.5
0,1973,DET,24.8
0,1973,NYM,24.4
0,1973,CHC,22.6
0,1973,STL,19.6
0,1973,NYY,17.4
0,1973,CAL,17.3
0,1973,LAD,17.1
0,1973,KCR,16.6
0,1973,MIN,16.6
0,1973,BOS,15.0
0,1973,SFG,14.0
0,1973,BAL,13.4
0,1973,PIT,11.2
0,1973,PHI,10.8
0,1973,HOU,9.7
0,1973,CLE,8.6
0,1973,CIN,7.5
0,1973,MON,7.4
0,1973,OAK,6.7
0,1973,ATL,6.7
0,1973,MIL,6.3
0,1973,TEX,3.2
0,1973,SDP,3.0
0,1972,CHW,23.9
0,1972,CHC,21.6
0,1972,NYM,18.8
0,1972,LAD,18.7
0,1972,BAL,18.6
0,1972,DET,18.2
0,1972,OAK,17.1
0,1972,CLE,16.4
0,1972,PIT,16.4
0,1972,STL,14.9
0,1972,BOS,14.0
0,1972,NYY,13.9
0,1972,KCR,13.2
0,1972,CAL,12.7
0,1972,PHI,12.1
0,1972,MIN,11.3
0,1972,HOU,10.1
0,1972,MON,9.6
0,1972,SDP,8.7
0,1972,SFG,5.6
0,1972,ATL,5.4
0,1972,TEX,5.1
0,1972,CIN,3.7
0,1972,MIL,3.1
0,1971,CHW,26.2
0,1971,CHC,26.1
0,1971,NYM,23.2
0,1971,HOU,18.2
0,1971,KCR,17.0
0,1971,SDP,17.0
0,1971,CAL,16.5
0,1971,DET,16.3
0,1971,STL,16.0
0,1971,ATL,14.8
0,1971,OAK,14.8
0,1971,BOS,14.2
0,1971,BAL,12.8
0,1971,LAD,12.4
0,1971,PIT,11.7
0,1971,MIN,10.2
0,1971,PHI,10.1
0,1971,MIL,8.7
0,1971,WSA,8.4
0,1971,CLE,8.3
0,1971,NYY,7.6
0,1971,SFG,6.6
0,1971,CIN,6.5
0,1971,MON,2.1
0,1970,CHC,24.2
0,1970,STL,23.1
0,1970,PHI,20.6
0,1970,NYY,19.5
0,1970,BAL,18.9
0,1970,MIN,18.1
0,1970,CIN,17.1
0,1970,NYM,17.0
0,1970,CLE,16.9
0,1970,OAK,16.1
0,1970,DET,14.6
0,1970,BOS,12.7
0,1970,ATL,12.3
0,1970,MIL,12.2
0,1970,KCR,12.0
0,1970,CAL,11.6
0,1970,PIT,11.4
0,1970,HOU,11.3
0,1970,LAD,9.4
0,1970,SFG,8.6
0,1970,SDP,6.4
0,1970,WSA,6.4
0,1970,CHW,6.1
0,1970,MON,0.2
0,1969,STL,28.4
0,1969,CHC,27.2
0,1969,MIN,21.3
0,1969,NYM,20.2
0,1969,DET,18.4
0,1969,BAL,17.9
0,1969,SFG,16.9
0,1969,CLE,16.5
0,1969,LAD,16.2
0,1969,HOU,15.9
0,1969,NYY,15.8
0,1969,KCR,15.3
0,1969,CHW,13.8
0,1969,CAL,10.9
0,1969,ATL,10.7
0,1969,BOS,10.1
0,1969,PHI,9.4
0,1969,SEP,8.7
0,1969,WSA,8.1
0,1969,PIT,7.8
0,1969,CIN,5.1
0,1969,OAK,5.0
0,1969,SDP,3.6
0,1969,MON,3.3
0,1968,CHW,23.0
0,1968,STL,22.1
0,1968,NYM,19.8
0,1968,MIN,18.9
0,1968,CLE,18.6
0,1968,HOU,18.4
0,1968,SFG,18.1
0,1968,NYY,17.9
0,1968,DET,16.5
0,1968,LAD,16.0
0,1968,ATL,13.1
0,1968,OAK,11.4
0,1968,PHI,11.1
0,1968,BAL,10.8
0,1968,WSA,8.8
0,1968,BOS,8.5
0,1968,CHC,7.3
0,1968,CIN,6.2
0,1968,PIT,5.3
0,1968,CAL,0.0
0,1967,CIN,30.9
0,1967,MIN,26.1
0,1967,PHI,23.0
0,1967,CLE,19.9
0,1967,SFG,18.8
0,1967,CHW,17.1
0,1967,LAD,16.0
0,1967,NYY,15.8
0,1967,STL,15.2
0,1967,BOS,13.0
0,1967,NYM,11.3
0,1967,ATL,10.5
0,1967,CHC,9.7
0,1967,BAL,9.5
0,1967,WSA,9.4
0,1967,DET,8.0
0,1967,CAL,6.3
0,1967,KCA,4.7
0,1967,HOU,3.9
0,1967,PIT,2.1
0,1966,LAD,28.8
0,1966,CLE,22.7
0,1966,SFG,20.0
0,1966,CIN,19.4
0,1966,STL,18.5
0,1966,MIN,17.7
0,1966,CHW,17.5
0,1966,BAL,15.2
0,1966,PHI,14.3
0,1966,HOU,12.2
0,1966,ATL,11.6
0,1966,NYY,11.4
0,1966,PIT,11.3
0,1966,KCA,10.6
0,1966,BOS,9.7
0,1966,CAL,9.4
0,1966,DET,7.2
0,1966,WSA,7.2
0,1966,NYM,4.2
0,1966,CHC,1.2
0,1965,SFG,25.4
0,1965,LAD,21.7
0,1965,NYY,19.5
0,1965,CAL,17.8
0,1965,CLE,17.7
0,1965,PHI,16.3
0,1965,PIT,16.0
0,1965,STL,15.0
0,1965,DET,14.8
0,1965,CIN,13.8
0,1965,BAL,12.6
0,1965,CHC,12.2
0,1965,CHW,12.1
0,1965,HOU,11.6
0,1965,MIN,10.6
0,1965,MLN,10.4
0,1965,WSA,8.2
0,1965,NYM,5.3
0,1965,BOS,5.3
0,1965,KCA,3.6
0,1964,CIN,23.1
0,1964,SFG,20.6
0,1964,NYY,20.4
0,1964,HOU,20.2
0,1964,CHW,20.1
0,1964,CLE,19.5
0,1964,LAD,17.5
0,1964,PIT,17.2
0,1964,STL,16.6
0,1964,PHI,15.6
0,1964,LAA,15.0
0,1964,BAL,14.3
0,1964,CHC,11.2
0,1964,MIN,10.3
0,1964,BOS,8.9
0,1964,NYM,5.0
0,1964,WSA,5.0
0,1964,KCA,4.1
0,1964,DET,4.0
0,1964,MLN,2.1
0,1963,CHW,22.1
0,1963,CHC,20.8
0,1963,LAD,19.8
0,1963,HOU,18.7
0,1963,KCA,17.1
0,1963,MIN,16.7
0,1963,CIN,16.1
0,1963,NYY,15.9
0,1963,PIT,15.7
0,1963,BAL,13.7
0,1963,SFG,13.5
0,1963,PHI,13.5
0,1963,STL,13.0
0,1963,CLE,12.0
0,1963,BOS,9.3
0,1963,MLN,9.2
0,1963,NYM,7.6
0,1963,LAA,7.3
0,1963,DET,6.9
0,1963,WSA,1.7
0,1962,PIT,24.4
0,1962,HOU,22.5
0,1962,DET,22.2
0,1962,STL,21.7
0,1962,CIN,20.8
0,1962,CHW,18.3
0,1962,MIN,14.8
0,1962,LAA,14.2
0,1962,MLN,14.1
0,1962,LAD,14.0
0,1962,BAL,12.4
0,1962,SFG,12.2
0,1962,WSA,11.8
0,1962,NYY,9.6
0,1962,BOS,9.2
0,1962,CHC,8.8
0,1962,PHI,8.5
0,1962,CLE,5.8
0,1962,KCA,3.4
0,1962,NYM,1.8
0,1961,LAD,22.8
0,1961,BAL,21.0
0,1961,STL,20.7
0,1961,PIT,16.6
0,1961,CHC,15.1
0,1961,MIN,15.0
0,1961,CIN,14.9
0,1961,DET,14.3
0,1961,LAA,13.3
0,1961,SFG,13.2
0,1961,CHW,12.3
0,1961,NYY,12.3
0,1961,BOS,8.5
0,1961,MLN,8.3
0,1961,CLE,7.0
0,1961,PHI,6.3
0,1961,WSA,6.3
0,1961,KCA,5.0
0,1960,STL,25.8
0,1960,LAD,21.7
0,1960,DET,20.4
0,1960,PIT,17.7
0,1960,PHI,16.3
0,1960,WSH,15.1
0,1960,SFG,13.5
0,1960,BAL,13.2
0,1960,CHW,12.8
0,1960,KCA,10.5
0,1960,CIN,10.3
0,1960,BOS,9.7
0,1960,MLN,6.4
0,1960,CLE,6.0
0,1960,NYY,4.0
0,1960,CHC,1.9
0,1959,LAD,21.4
0,1959,BAL,18.5
0,1959,WSH,17.0
0,1959,CHW,16.5
0,1959,STL,16.0
0,1959,MLN,14.7
0,1959,SFG,14.6
0,1959,PIT,12.9
0,1959,NYY,12.4
0,1959,PHI,12.3
0,1959,BOS,9.2
0,1959,CIN,8.6
0,1959,KCA,8.4
0,1959,CHC,8.3
0,1959,CLE,7.8
0,1959,DET,7.6
0,1958,CIN,24.3
0,1958,BAL,19.4
0,1958,DET,17.2
0,1958,MLN,16.5
0,1958,PHI,14.9
0,1958,STL,13.6
0,1958,PIT,11.6
0,1958,CLE,10.9
0,1958,LAD,10.8
0,1958,WSH,10.7
0,1958,SFG,10.5
0,1958,CHW,9.9
0,1958,NYY,9.5
0,1958,KCA,9.0
0,1958,BOS,8.3
0,1958,CHC,7.1
0,1957,BRO,24.4
0,1957,PHI,19.4
0,1957,NYY,17.8
0,1957,DET,16.6
0,1957,CHW,14.8
0,1957,NYG,14.8
0,1957,STL,14.2
0,1957,CHC,13.7
0,1957,BAL,11.7
0,1957,MLN,11.0
0,1957,BOS,9.8
0,1957,KCA,8.9
0,1957,CLE,7.8
0,1957,WSH,7.2
0,1957,PIT,6.0
0,1957,CIN,5.5
0,1956,CLE,27.0
0,1956,CHW,17.4
0,1956,PIT,17.2
0,1956,CIN,16.2
0,1956,NYG,16.2
0,1956,BRO,15.3
0,1956,DET,14.5
0,1956,MLN,14.5
0,1956,NYY,11.8
0,1956,BAL,11.5
0,1956,BOS,11.2
0,1956,PHI,10.7
0,1956,CHC,9.3
0,1956,STL,9.2
0,1956,KCA,2.1
0,1956,WSH,-0.9
0,1955,CLE,25.6
0,1955,NYG,19.6
0,1955,CHW,19.0
0,1955,PIT,16.5
0,1955,CIN,15.6
0,1955,BOS,15.5
0,1955,PHI,14.9
0,1955,BRO,13.6
0,1955,CHC,13.0
0,1955,MLN,12.0
0,1955,DET,11.5
0,1955,NYY,8.7
0,1955,STL,8.1
0,1955,BAL,8.0
0,1955,WSH,6.0
0,1955,KCA,-3.6
0,1954,CLE,26.4
0,1954,NYG,25.9
0,1954,MLN,24.3
0,1954,PHI,18.7
0,1954,CHW,17.2
0,1954,CHC,14.0
0,1954,BAL,13.3
0,1954,NYY,12.3
0,1954,BOS,11.9
0,1954,CIN,11.1
0,1954,DET,9.7
