,yr,team,PitWAR
0,1954,BRO,8.0
0,1954,WSH,7.6
0,1954,PIT,5.9
0,1954,STL,3.8
0,1954,PHA,-2.4
0,1953,MLN,24.3
0,1953,CHW,17.8
0,1953,BOS,17.5
0,1953,PHI,16.7
0,1953,STL,16.4
0,1953,NYG,14.4
0,1953,CHC,14.0
0,1953,SLB,13.2
0,1953,NYY,12.6
0,1953,PHA,12.1
0,1953,WSH,11.2
0,1953,BRO,11.1
0,1953,CLE,11.0
0,1953,CIN,7.6
0,1953,PIT,3.5
0,1953,DET,1.9
0,1952,CHW,21.5
0,1952,CHC,21.1
0,1952,PHI,20.4
0,1952,WSH,18.7
0,1952,BSN,17.0
0,1952,BRO,13.9
0,1952,CIN,13.4
0,1952,BOS,12.1
0,1952,CLE,10.9
0,1952,STL,10.2
0,1952,NYG,9.8
0,1952,SLB,9.1
0,1952,PHA,8.5
0,1952,DET,8.1
0,1952,NYY,7.3
0,1952,PIT,5.8
0,1951,CIN,22.2
0,1951,CLE,19.3
0,1951,PHI,18.2
0,1951,CHW,17.7
0,1951,BOS,17.5
0,1951,BSN,14.4
0,1951,NYG,12.7
0,1951,DET,12.6
0,1951,CHC,12.6
0,1951,NYY,11.2
0,1951,STL,10.9
0,1951,BRO,10.5
0,1951,WSH,8.5
0,1951,SLB,7.1
0,1951,PHA,6.7
0,1951,PIT,6.1
0,1950,PHI,20.4
0,1950,STL,19.7
0,1950,CIN,17.6
0,1950,CLE,17.2
0,1950,DET,16.8
0,1950,SLB,14.5
0,1950,NYY,13.8
0,1950,NYG,13.4
0,1950,BOS,13.3
0,1950,CHC,12.2
0,1950,BSN,11.1
0,1950,CHW,10.9
0,1950,BRO,9.9
0,1950,WSH,8.8
0,1950,PIT,7.3
0,1950,PHA,-0.7
0,1949,STL,25.2
0,1949,CLE,19.9
0,1949,PHI,18.0
0,1949,DET,17.3
0,1949,BOS,15.3
0,1949,BRO,15.0
0,1949,NYY,13.9
0,1949,CIN,13.8
0,1949,NYG,13.1
0,1949,BSN,11.6
0,1949,PIT,10.5
0,1949,CHC,10.0
0,1949,SLB,8.0
0,1949,PHA,7.3
0,1949,CHW,4.6
0,1949,WSH,3.6
0,1948,BSN,21.9
0,1948,STL,20.8
0,1948,CLE,17.4
0,1948,DET,16.8
0,1948,PHI,14.9
0,1948,BRO,14.5
0,1948,NYY,14.3
0,1948,SLB,12.0
0,1948,NYG,11.3
0,1948,PIT,11.2
0,1948,WSH,11.2
0,1948,PHA,10.6
0,1948,CIN,10.3
0,1948,CHC,9.9
0,1948,BOS,8.4
0,1948,CHW,1.4
0,1947,STL,23.3
0,1947,BSN,19.3
0,1947,DET,17.4
0,1947,PHI,16.0
0,1947,CIN,14.8
0,1947,WSH,14.0
0,1947,BRO,13.5
0,1947,NYY,13.0
0,1947,BOS,12.3
0,1947,CHC,11.7
0,1947,PHA,10.3
0,1947,CHW,10.1
0,1947,NYG,7.7
0,1947,CLE,7.6
0,1947,PIT,7.3
0,1947,SLB,7.0
0,1946,DET,23.2
0,1946,STL,21.1
0,1946,CHC,17.6
0,1946,BSN,17.0
0,1946,BRO,16.0
0,1946,PIT,15.4
0,1946,CIN,15.3
0,1946,BOS,14.4
0,1946,CHW,12.1
0,1946,SLB,10.5
0,1946,NYY,9.9
0,1946,CLE,8.4
0,1946,PHI,7.6
0,1946,PHA,7.4
0,1946,WSH,5.4
0,1946,NYG,4.7
0,1945,SLB,22.7
0,1945,CHC,19.0
0,1945,STL,18.3
0,1945,DET,18.1
0,1945,PIT,16.5
0,1945,CLE,14.2
0,1945,WSH,13.0
0,1945,CIN,11.2
0,1945,NYG,9.4
0,1945,PHA,8.2
0,1945,NYY,7.8
0,1945,BSN,7.7
0,1945,BRO,6.6
0,1945,CHW,4.8
0,1945,BOS,4.5
0,1945,PHI,0.8
0,1944,STL,23.4
0,1944,SLB,20.0
0,1944,DET,19.3
0,1944,PIT,18.6
0,1944,CIN,17.1
0,1944,PHA,17.1
0,1944,BSN,13.8
0,1944,PHI,13.4
0,1944,CHC,10.7
0,1944,WSH,9.5
0,1944,NYY,8.1
0,1944,CHW,6.2
0,1944,BOS,6.0
0,1944,CLE,2.2
0,1944,BRO,0.8
0,1944,NYG,-2.8
0,1943,STL,22.2
0,1943,DET,18.9
0,1943,SLB,15.2
0,1943,PIT,14.7
0,1943,CIN,13.7
0,1943,NYY,13.2
0,1943,CHC,12.9
0,1943,BOS,11.1
0,1943,BSN,11.0
0,1943,CHW,10.2
0,1943,PHI,9.1
0,1943,WSH,8.4
0,1943,NYG,6.3
0,1943,CLE,5.7
0,1943,PHA,5.1
0,1943,BRO,4.4
0,1942,STL,26.9
0,1942,DET,24.6
0,1942,BRO,17.9
0,1942,CIN,17.3
0,1942,SLB,13.4
0,1942,PIT,11.7
0,1942,CHW,11.5
0,1942,BOS,11.3
0,1942,NYY,10.7
0,1942,NYG,9.8
0,1942,CHC,5.6
0,1942,CLE,5.4
0,1942,PHA,4.7
0,1942,BSN,4.7
0,1942,PHI,2.9
0,1942,WSH,1.2
0,1941,CHW,22.6
0,1941,CIN,21.9
0,1941,DET,21.2
0,1941,STL,20.6
0,1941,BRO,17.4
0,1941,CLE,16.3
0,1941,PIT,13.6
0,1941,CHC,12.5
0,1941,NYG,11.5
0,1941,NYY,11.4
0,1941,BOS,10.1
0,1941,SLB,7.9
0,1941,WSH,5.6
0,1941,PHI,5.0
0,1941,BSN,4.6
0,1941,PHA,3.8
0,1940,BRO,28.0
0,1940,DET,24.2
0,1940,CHW,20.6
0,1940,CIN,20.5
0,1940,CLE,19.9
0,1940,CHC,16.9
0,1940,STL,15.0
0,1940,NYG,11.0
0,1940,BOS,9.9
0,1940,NYY,9.0
0,1940,SLB,7.6
0,1940,WSH,6.6
0,1940,PHI,5.7
0,1940,PIT,5.4
0,1940,PHA,2.1
0,1940,BSN,-0.3
0,1939,CHW,21.9
0,1939,NYY,21.1
0,1939,STL,20.5
0,1939,CLE,19.4
0,1939,BRO,18.5
0,1939,DET,18.2
0,1939,CHC,17.9
0,1939,CIN,16.7
0,1939,BOS,12.5
0,1939,PIT,10.2
0,1939,NYG,8.3
0,1939,WSH,7.5
0,1939,BSN,6.8
0,1939,SLB,3.4
0,1939,PHA,0.5
0,1939,PHI,-3.2
0,1938,CHC,23.0
0,1938,CHW,18.7
0,1938,NYY,17.9
0,1938,BOS,17.8
0,1938,DET,15.0
0,1938,STL,14.7
0,1938,PIT,13.5
0,1938,CLE,13.1
0,1938,BRO,12.3
0,1938,BSN,11.3
0,1938,NYG,10.9
0,1938,CIN,8.9
0,1938,SLB,6.7
0,1938,PHI,5.7
0,1938,PHA,5.3
0,1938,WSH,5.3
0,1937,BOS,24.8
0,1937,NYY,19.6
0,1937,CHW,15.8
0,1937,PIT,15.6
0,1937,CLE,15.2
0,1937,BSN,14.8
0,1937,NYG,14.0
0,1937,CHC,13.4
0,1937,STL,13.4
0,1937,BRO,11.9
0,1937,PHA,9.7
0,1937,DET,9.3
0,1937,CIN,9.2
0,1937,WSH,6.8
0,1937,PHI,5.3
0,1937,SLB,2.1
0,1936,BOS,29.3
0,1936,CHC,19.5
0,1936,CLE,17.4
0,1936,NYY,16.5
0,1936,BRO,16.1
0,1936,PIT,14.7
0,1936,NYG,13.5
0,1936,PHI,13.5
0,1936,DET,11.4
0,1936,CHW,10.3
0,1936,WSH,10.2
0,1936,BSN,10.1
0,1936,STL,8.4
0,1936,CIN,6.4
0,1936,SLB,3.5
0,1936,PHA,1.1
0,1935,BOS,27.0
0,1935,PIT,20.8
0,1935,CLE,20.5
0,1935,STL,20.3
0,1935,CHC,15.3
0,1935,CHW,15.0
0,1935,DET,15.0
0,1935,NYY,14.5
0,1935,PHI,13.2
0,1935,NYG,11.4
0,1935,SLB,8.6
0,1935,WSH,5.1
0,1935,PHA,4.9
0,1935,CIN,4.3
0,1935,BRO,4.3
0,1935,BSN,-0.3
0,1934,BOS,20.6
0,1934,STL,20.3
0,1934,SLB,19.9
0,1934,CLE,17.1
0,1934,NYG,16.8
0,1934,PIT,14.8
0,1934,NYY,14.7
0,1934,DET,14.3
0,1934,CHC,12.9
0,1934,PHI,11.2
0,1934,WSH,10.2
0,1934,CIN,8.3
0,1934,CHW,6.2
0,1934,BSN,6.1
0,1934,BRO,2.7
0,1934,PHA,2.5
0,1933,CLE,23.0
0,1933,WSH,17.0
0,1933,NYG,16.5
0,1933,SLB,15.7
0,1933,CHC,14.9
0,1933,STL,14.7
0,1933,BOS,14.4
0,1933,BSN,14.4
0,1933,DET,13.9
0,1933,CIN,9.9
0,1933,PIT,9.3
0,1933,CHW,8.6
0,1933,PHA,8.4
0,1933,BRO,7.3
0,1933,NYY,6.1
0,1933,PHI,4.6
0,1932,CLE,25.9
0,1932,BSN,16.9
0,1932,DET,16.5
0,1932,NYY,16.5
0,1932,PHA,16.1
0,1932,STL,15.9
0,1932,CHC,14.8
0,1932,WSH,14.0
0,1932,PHI,12.4
0,1932,SLB,11.3
0,1932,CIN,10.3
0,1932,NYG,8.5
0,1932,PIT,8.0
0,1932,BOS,5.1
0,1932,BRO,4.7
0,1932,CHW,3.9
0,1931,PHA,25.3
0,1931,WSH,19.8
0,1931,DET,16.1
0,1931,STL,15.1
0,1931,CLE,14.4
0,1931,BRO,14.3
0,1931,BSN,13.6
0,1931,NYG,13.2
0,1931,SLB,12.6
0,1931,BOS,10.6
0,1931,PIT,10.5
0,1931,CHC,10.1
0,1931,NYY,9.6
0,1931,PHI,8.8
0,1931,CHW,3.6
0,1931,CIN,3.2
0,1930,PHA,21.4
0,1930,WSH,19.9
0,1930,STL,18.3
0,1930,DET,17.4
0,1930,BRO,16.7
0,1930,BSN,16.2
0,1930,BOS,13.6
0,1930,CHW,13.4
0,1930,SLB,13.4
0,1930,CLE,12.9
0,1930,CHC,12.0
0,1930,CIN,10.9
0,1930,NYG,7.3
0,1930,PIT,6.2
0,1930,NYY,4.9
0,1930,PHI,-0.8
0,1929,PHA,25.7
0,1929,CLE,22.7
0,1929,SLB,19.3
0,1929,PIT,16.4
0,1929,NYG,15.2
0,1929,CIN,14.3
0,1929,BOS,13.3
0,1929,STL,13.0
0,1929,CHW,12.4
0,1929,WSH,11.5
0,1929,CHC,11.1
0,1929,BSN,8.1
0,1929,DET,7.7
0,1929,BRO,6.7
0,1929,NYY,4.5
0,1929,PHI,1.3
0,1928,PHA,24.0
0,1928,BRO,22.2
0,1928,STL,20.7
0,1928,SLB,16.8
0,1928,WSH,16.0
0,1928,NYY,14.9
0,1928,CHW,14.7
0,1928,PIT,14.2
0,1928,CHC,13.7
0,1928,CIN,12.9
0,1928,NYG,12.1
0,1928,CLE,9.6
0,1928,BOS,9.6
0,1928,DET,9.3
0,1928,BSN,-2.8
0,1928,PHI,-3.9
0,1927,BRO,21.6
0,1927,NYY,21.2
0,1927,PIT,19.2
0,1927,PHA,17.8
0,1927,CHW,17.5
0,1927,CLE,16.2
0,1927,CIN,15.9
0,1927,WSH,15.8
0,1927,STL,11.6
0,1927,BOS,11.4
0,1927,CHC,11.1
0,1927,DET,10.0
0,1927,BSN,8.4
0,1927,SLB,4.5
0,1927,NYG,4.2
0,1927,PHI,-1.5
0,1926,PHA,27.9
0,1926,CLE,24.2
0,1926,CHC,19.3
0,1926,CIN,14.9
0,1926,BRO,14.6
0,1926,CHW,14.6
0,1926,NYY,13.1
0,1926,PIT,13.1
0,1926,STL,10.2
0,1926,DET,9.1
0,1926,PHI,8.5
0,1926,WSH,8.3
0,1926,BSN,8.0
0,1926,SLB,6.9
0,1926,NYG,6.7
0,1926,BOS,5.3
0,1925,PHA,24.4
0,1925,CIN,20.6
0,1925,WSH,18.0
0,1925,NYY,16.9
0,1925,CLE,16.5
0,1925,NYG,15.4
0,1925,PIT,14.9
0,1925,CHW,11.6
0,1925,PHI,10.1
0,1925,CHC,9.4
0,1925,DET,8.9
0,1925,STL,8.7
0,1925,BOS,8.5
0,1925,SLB,8.4
0,1925,BSN,6.8
0,1925,BRO,3.4
0,1924,WSH,22.0
0,1924,CIN,21.8
0,1924,NYY,21.4
0,1924,BOS,16.9
0,1924,BRO,15.3
0,1924,PIT,14.6
0,1924,SLB,14.2
0,1924,PHA,12.6
0,1924,CLE,12.2
0,1924,NYG,10.3
0,1924,PHI,9.9
0,1924,CHC,9.3
0,1924,BSN,6.6
0,1924,CHW,6.2
0,1924,DET,5.8
0,1924,STL,4.7
0,1923,CIN,20.4
0,1923,NYY,20.1
0,1923,SLB,19.6
0,1923,CHW,17.0
0,1923,PHA,14.4
0,1923,PIT,13.4
0,1923,CLE,13.1
0,1923,BOS,12.4
0,1923,BRO,12.1
0,1923,STL,11.1
0,1923,CHC,10.2
0,1923,BSN,10.0
0,1923,NYG,9.8
0,1923,WSH,8.8
0,1923,DET,8.2
0,1923,PHI,4.4
0,1922,NYY,22.4
0,1922,SLB,22.1
0,1922,PIT,21.6
0,1922,CHW,18.5
0,1922,BRO,17.1
0,1922,NYG,14.2
0,1922,WSH,12.8
0,1922,CIN,12.5
0,1922,CLE,12.4
0,1922,BOS,11.5
0,1922,PHA,8.8
0,1922,CHC,8.5
0,1922,PHI,7.7
0,1922,DET,7.5
0,1922,STL,5.0
0,1922,BSN,4.2
0,1921,PIT,22.7
0,1921,BRO,20.4
0,1921,CLE,19.9
0,1921,BOS,18.9
0,1921,NYY,16.2
0,1921,WSH,16.1
0,1921,CIN,14.5
0,1921,SLB,12.9
0,1921,DET,12.8
0,1921,PHA,10.8
0,1921,BSN,9.5
0,1921,NYG,9.2
0,1921,STL,7.1
0,1921,CHW,7.0
0,1921,CHC,6.2
0,1921,PHI,0.7
0,1920,BRO,26.2
0,1920,CLE,21.4
0,1920,PIT,20.5
0,1920,NYY,19.6
0,1920,CHW,15.9
0,1920,CHC,14.7
0,1920,BOS,13.8
0,1920,PHA,12.6
0,1920,CIN,12.2
0,1920,SLB,10.5
0,1920,WSH,9.4
0,1920,NYG,9.3
0,1920,DET,6.4
0,1920,STL,6.0
0,1920,PHI,4.4
0,1920,BSN,2.8
0,1919,CHC,22.1
0,1919,CLE,18.6
0,1919,WSH,17.8
0,1919,CIN,17.6
0,1919,BRO,17.2
0,1919,PIT,14.7
0,1919,CHW,14.1
0,1919,SLB,13.7
0,1919,NYY,13.1
0,1919,DET,12.9
0,1919,NYG,9.5
0,1919,BOS,6.3
0,1919,BSN,4.5
0,1919,PHA,4.0
0,1919,PHI,1.6
0,1919,STL,-0.9
0,1918,CHC,21.3
0,1918,CLE,20.4
0,1918,WSH,19.5
0,1918,BOS,14.0
0,1918,CHW,13.2
0,1918,PIT,12.4
0,1918,BRO,11.4
0,1918,SLB,9.8
0,1918,BSN,8.8
0,1918,NYY,8.7
0,1918,NYG,8.6
0,1918,PHI,7.7
0,1918,DET,4.4
0,1918,CIN,3.7
0,1918,PHA,1.8
0,1918,STL,1.1
0,1917,CHW,26.3
0,1917,BOS,22.9
0,1917,PHI,17.4
0,1917,CHC,16.9
0,1917,NYY,15.8
0,1917,CLE,15.6
0,1917,WSH,15.3
0,1917,PIT,15.2
0,1917,BRO,14.4
0,1917,NYG,12.9
0,1917,DET,11.6
0,1917,BSN,10.2
0,1917,PHA,4.0
0,1917,CIN,2.8
0,1917,SLB,0.9
0,1917,STL,0.4
0,1916,BOS,24.0
0,1916,WSH,20.9
0,1916,BRO,20.1
0,1916,CHC,17.7
0,1916,PHI,16.1
0,1916,SLB,16.0
0,1916,CHW,15.5
0,1916,BSN,14.9
0,1916,DET,14.8
0,1916,PIT,12.8
0,1916,NYY,12.6
0,1916,CLE,11.8
0,1916,NYG,7.9
0,1916,STL,2.0
0,1916,CIN,1.0
0,1916,PHA,-4.2
0,1915,WSH,28.2
0,1915,CHW,24.3
0,1915,BOS,24.1
0,1915,PHI,18.5
0,1915,DET,16.1
0,1915,BRO,15.3
0,1915,NYY,14.0
0,1915,PIT,14.0
0,1915,CIN,13.4
0,1915,BSN,11.5
0,1915,CLE,10.0
0,1915,SLB,8.3
0,1915,STL,6.7
0,1915,CHC,6.6
0,1915,NYG,2.8
0,1915,PHA,-10.3
0,1914,WSH,22.6
0,1914,STL,18.6
0,1914,BOS,18.4
0,1914,NYY,15.9
0,1914,BSN,15.0
0,1914,PHA,14.0
0,1914,SLB,13.7
0,1914,PHI,13.1
0,1914,PIT,12.7
0,1914,DET,11.7
0,1914,BRO,11.1
0,1914,CHW,11.1
0,1914,CIN,7.9
0,1914,NYG,7.1
0,1914,CHC,7.0
0,1914,CLE,4.0
0,1913,NYG,24.4
0,1913,CHW,24.2
0,1913,CLE,21.5
0,1913,PIT,17.5
0,1913,WSH,17.3
0,1913,BOS,16.8
0,1913,BRO,13.9
0,1913,PHI,13.8
0,1913,NYY,11.6
0,1913,BSN,9.6
0,1913,SLB,9.4
0,1913,CHC,6.8
0,1913,DET,6.2
0,1913,CIN,4.8
0,1913,PHA,3.2
0,1913,STL,0.0
0,1912,BOS,27.5
0,1912,NYG,24.4
0,1912,WSH,20.6
0,1912,PIT,20.3
0,1912,CHW,18.7
0,1912,PHI,15.4
0,1912,CLE,15.3
0,1912,NYY,14.0
0,1912,CIN,10.3
0,1912,SLB,9.3
0,1912,CHC,7.5
0,1912,DET,7.0
0,1912,BRO,6.8
0,1912,PHA,2.7
0,1912,BSN,2.6
0,1912,STL,-0.1
0,1911,NYG,23.7
0,1911,PIT,20.1
0,1911,PHA,19.2
0,1911,NYY,18.9
0,1911,BOS,18.4
0,1911,CHW,18.3
0,1911,CLE,14.1
0,1911,CHC,13.5
0,1911,DET,13.4
0,1911,BRO,12.1
0,1911,PHI,11.7
0,1911,CIN,11.5
0,1911,WSH,8.0
0,1911,SLB,4.0
0,1911,STL,2.0
0,1911,BSN,-7.2
0,1910,CHW,22.7
0,1910,NYY,20.8
0,1910,NYG,20.2
0,1910,PHA,20.2
0,1910,BOS,18.6
0,1910,BRO,16.1
0,1910,PIT,15.6
0,1910,CHC,15.2
0,1910,WSH,13.3
0,1910,PHI,11.1
0,1910,DET,10.8
0,1910,CLE,9.1
0,1910,BSN,6.2
0,1910,CIN,3.8
0,1910,STL,2.3
0,1910,SLB,-0.7
0,1909,CHC,28.7
0,1909,PHA,22.4
0,1909,CHW,19.9
0,1909,NYG,17.3
0,1909,PIT,16.8
0,1909,DET,16.2
0,1909,PHI,13.0
0,1909,SLB,12.4
0,1909,NYY,12.0
0,1909,CLE,11.7
0,1909,BRO,9.7
0,1909,BOS,9.2
0,1909,CIN,8.1
0,1909,BSN,7.2
0,1909,WSH,2.2
0,1909,STL,-3.2
0,1908,NYG,22.6
0,1908,PHA,20.7
0,1908,CLE,20.0
0,1908,PHI,18.9
0,1908,CHW,16.5
0,1908,BOS,15.7
0,1908,PIT,15.6
0,1908,CHC,14.6
0,1908,BRO,14.1
0,1908,SLB,13.4
0,1908,DET,11.8
0,1908,WSH,10.8
0,1908,CIN,7.1
0,1908,STL,4.0
0,1908,NYY,1.4
0,1908,BSN,-1.6
0,1907,DET,20.3
0,1907,CHC,18.5
0,1907,CHW,17.5
0,1907,NYG,16.9
0,1907,PHA,16.1
0,1907,BOS,13.6
0,1907,NYY,13.6
0,1907,CLE,13.5
0,1907,CIN,12.6
0,1907,PIT,12.5
0,1907,BRO,12.5
0,1907,SLB,11.2
0,1907,PHI,9.3
0,1907,STL,8.7
0,1907,WSH,3.8
0,1907,BSN,-0.9
0,1906,NYY,21.5
0,1906,PIT,20.8
0,1906,CHC,19.7
0,1906,PHA,16.9
0,1906,CHW,16.6
0,1906,DET,14.7
0,1906,CLE,14.3
0,1906,SLB,14.0
0,1906,CIN,13.0
0,1906,PHI,11.7
0,1906,NYG,11.3
0,1906,STL,8.6
0,1906,WSH,5.2
0,1906,BOS,5.1
0,1906,BSN,4.0
0,1906,BRO,3.3
0,1905,CHC,25.7
0,1905,PHA,23.3
0,1905,NYG,18.9
0,1905,CHW,18.0
0,1905,NYY,16.1
0,1905,DET,15.5
0,1905,BOS,14.0
0,1905,PIT,10.9
0,1905,CIN,10.8
0,1905,SLB,10.0
0,1905,PHI,9.9
0,1905,BSN,9.8
0,1905,CLE,9.3
0,1905,WSH,6.5
0,1905,STL,6.3
0,1905,BRO,-1.3
0,1904,PHA,24.1
0,1904,BOS,23.4
0,1904,CIN,21.4
0,1904,NYG,19.0
0,1904,CLE,16.8
0,1904,CHC,16.3
0,1904,STL,16.3
0,1904,NYY,14.8
0,1904,CHW,11.3
0,1904,PIT,10.9
0,1904,BRO,10.5
0,1904,SLB,8.9
0,1904,DET,8.3
0,1904,BSN,0.9
0,1904,WSH,0.8
0,1904,PHI,-2.1
0,1903,NYG,23.4
0,1903,BOS,18.1
0,1903,CIN,17.5
0,1903,PHA,17.1
0,1903,SLB,14.1
0,1903,DET,13.9
0,1903,CHC,13.3
0,1903,NYY,12.1
0,1903,PIT,10.0
0,1903,BSN,8.8
0,1903,CLE,7.7
0,1903,BRO,7.5
0,1903,CHW,7.2
0,1903,WSH,6.5
0,1903,PHI,3.1
0,1903,STL,0.7
0,1902,PHA,16.9
0,1902,PIT,16.6
0,1902,CHC,15.4
0,1902,BSN,15.2
0,1902,DET,14.9
0,1902,SLB,14.6
0,1902,BOS,14.5
0,1902,BRO,13.9
0,1902,CIN,11.0
0,1902,CHW,10.2
0,1902,PHI,9.1
0,1902,BLA,8.2
0,1902,NYG,6.9
0,1902,CLE,6.6
0,1902,WSH,2.5
0,1902,STL,0.1
0,1901,BSN,24.2
0,1901,PHI,19.3
0,1901,CHW,18.0
0,1901,BOS,16.6
0,1901,BLA,16.2
0,1901,DET,15.9
0,1901,PIT,15.8
0,1901,BRO,12.4
0,1901,PHA,11.3
0,1901,WSH,8.8
0,1901,NYG,6.3
0,1901,MLA,5.9
0,1901,CHC,4.0
0,1901,CLE,2.9
0,1901,STL,2.3
0,1901,CIN,-0.8
